term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome
Beta,-0.02131237999369352,0.02741802596889627,-0.7773127072631286,0.43710259961176656,-2.76076863457393e-4,0.39674180071539056,0.2580687873348521,0.5333812452516895,group,int,w.specialization
Beta,-0.02571286066176266,0.030816286187879,-0.8343919349981997,0.4041992317691778,-2.118929356938308e-4,0.3967327040104027,0.25808173417813585,0.5333538232303877,group,high,w.specialization
Beta,-0.02019570618426802,0.02517802067902276,-0.8021165143094118,0.4226185587738984,-2.48743236800063e-4,0.3445820267688436,0.218770290294499,0.4744395502983608,group,low,w.specialization
Beta,-0.02040498190236769,0.0276755675946139,-0.7372922644715267,0.4610653353674117,-3.1837198169931154e-4,0.34469113386036787,0.21882232711913108,0.474579127076699,group,int,w.specialization
Beta,-0.02127050902748795,0.03128239002350577,-0.6799515322040663,0.4966449771529091,-3.750819962723372e-4,0.3447872657051105,0.21886583513327248,0.47470147956403186,group,high,w.specialization
Beta,-0.03103728338061215,0.02537705923120955,-1.2230449201317015,0.2215138221069779,3.456537573849949e-4,0.3371918205654024,0.20739645464867432,0.4741305263513147,group,low,w.specialization
Beta,-0.02955323722246418,0.02775057116969793,-1.064959601794959,0.28707361704336964,9.353305929574523e-5,0.3379299511213882,0.2081225567559623,0.4747999566939482,group,int,w.specialization
Beta,-0.02744084226767848,0.03126329410153242,-0.8777335548378257,0.3802354631818128,-1.601259198255659e-4,0.3386653924256932,0.2088665321888753,0.4754565624026727,group,high,w.specialization
Beta,-0.05691377655368569,0.02430943415896903,-2.341221773468848,0.0193571976740372,0.00311531288738059,0.34262678443826017,0.2117079336996864,0.4796758705376454,group,low,w.specialization
Beta,-0.05731976364725939,0.02664981788215831,-2.1508501071459176,0.03165482260450303,0.00252232207087615,0.3445960187266895,0.2134080002215888,0.4815689866584361,group,int,w.specialization
Beta,-0.05921098322683992,0.03002583310463834,-1.972001343659407,0.04880150851831733,0.00201044737832849,0.34655209927394787,0.2151339739288085,0.48342221706515687,group,high,w.specialization
Beta,-0.06355920512636112,0.0246298436381153,-2.58057688307861,0.00996225007936701,0.0039310528168686,0.3177640330335642,0.1929594917868772,0.4511373234314826,group,low,w.specialization
Beta,-0.06432828517003908,0.0268354627743044,-2.397137165513499,0.01665113890588276,0.00329889063867521,0.31847910464521634,0.19344787688994428,0.4519673779874012,group,int,w.specialization
Beta,-0.0654507834137809,0.030055739921122,-2.1776467185818515,0.02959499687040168,0.00260279302749912,0.3191841483031225,0.19392930528322505,0.4527861975515915,group,high,w.specialization
Beta,-0.05229472179829907,0.02508040199811327,-2.0850830781034944,0.03723838879612051,0.00232899231132921,0.347567987955849,0.2202914944787258,0.47869293115032874,group,low,w.specialization
Beta,-0.05758186607105109,0.02742702525011173,-2.0994572158647244,0.03595113911602232,0.00237074043251833,0.3482236162680651,0.2209084193410064,0.4792878839583976,group,int,w.specialization
Beta,-0.06648679612877277,0.0308384657216199,-2.1559696493642653,0.0312520390217097,0.00253762020218954,0.34886507975518805,0.22151239344651943,0.47986676708781406,group,high,w.specialization
Beta,-0.06756956636439676,0.02492728720865505,-2.710666660146468,0.00679496010197056,0.00440707037742882,0.34266436467422706,0.21710216917111155,0.4753496442721289,group,low,w.specialization
Beta,-0.07211860161663541,0.02722763631646444,-2.648727960753081,0.00816828828356852,0.00417756525863899,0.34418766555735,0.2185516135289043,0.4767305085880352,group,int,w.specialization
Beta,-0.07965079158519828,0.03063253771294585,-2.600202188000129,0.0094126800668457,0.00400139412911728,0.34576097052394955,0.2200355386549355,0.4781758709036378,group,high,w.specialization
Beta,-0.06396832351250897,0.02473897555557487,-2.5857304951374127,0.00981522944525181,0.00394947383305852,0.282932429967267,0.1688292270468923,0.41102425289551614,group,low,w.specialization
Beta,-0.06970673060863945,0.0269938258709898,-2.58232126641793,0.0099122684668762,0.00393728388387492,0.2839232749038339,0.16969944257776157,0.41198196069519794,group,int,w.specialization
Beta,-0.07942240837441147,0.03032419568961219,-2.6191101385623328,0.00890897014181701,0.00406965884496007,0.28485333077071195,0.1705189662491747,0.4128802345401015,group,high,w.specialization
Beta,-0.08268050635645185,0.02480710669752319,-3.332936297835446,8.812588377282715e-4,0.00699979580125938,0.3405017087095805,0.21406266094654963,0.4748520634612719,group,low,w.specialization
Beta,-0.08923410970248724,0.02713205914980449,-3.288880847922309,0.00103027034542702,0.00679915738520342,0.3421430829665154,0.21558114207038423,0.476378265950651,group,int,w.specialization
Beta,-0.09953446129060264,0.03065759596997418,-3.246649260694998,0.00119472029713696,0.00660925681852865,0.3441660066125859,0.2174538268859076,0.4782742332666143,group,high,w.specialization
Beta,-0.03881256948681132,0.02500746757916822,-1.5520391804543634,0.12087365994731236,9.814803925698842e-4,0.32258459547127444,0.19740677447093508,0.4549159480013661,group,low,w.specialization
Beta,-0.03873164028498273,0.02767140882576729,-1.3996988924147689,0.16181994583901194,6.684211078421974e-4,0.3232498845459458,0.19798434344027505,0.4555773135195646,group,int,w.specialization
Beta,-0.03965282038577887,0.03150790395003906,-1.2585039121820003,0.20841457002166577,4.0696966180634234e-4,0.3237767420752993,0.1984398247024158,0.45610200797700307,group,high,w.specialization
Beta,-0.01693351955489112,0.02424352179036563,-0.698476058937134,0.4849928572606266,-3.5726231538671865e-4,0.31951408145785987,0.20039786691797531,0.4464804536486882,group,low,w.specialization
Beta,-0.01590098569315384,0.02680838494472095,-0.593134786968397,0.5531845472418588,-4.5222053683872466e-4,0.31990256711365705,0.20076152101605524,0.446852376519265,group,int,w.specialization
Beta,-0.01734032822842782,0.0303969932963264,-0.5704619552132965,0.568453852438283,-4.706350316659627e-4,0.32009933992860345,0.20093015097966643,0.44705553274544807,group,high,w.specialization
Beta,-0.04087412819199355,0.02433779378720942,-1.6794508388625884,0.09328220085992234,0.00126795449031729,0.3221209603419645,0.1987485827180534,0.453879891954484,group,low,w.specialization
Beta,-0.0424654353583869,0.02668000478098128,-1.5916577117204338,0.11168218942407848,0.00106815647672167,0.3227923003049056,0.19928473512263864,0.454570026455048,group,int,w.specialization
Beta,-0.04634340428855786,0.03005693935934376,-1.5418537374847896,0.12332992457638614,9.59547664136911e-4,0.323268405470894,0.19965408040251523,0.45506429988091374,group,high,w.specialization
Beta,-0.03719945184453197,0.02506743282579071,-1.4839753277910128,0.13803537657325116,8.376400119209918e-4,0.3927918518820869,0.25686374778610854,0.5256632419917674,group,low,w.specialization
Beta,-0.0355899302880757,0.02753782627330072,-1.2924015837292826,0.1964264666163713,4.6721665093173506e-4,0.394658572047021,0.25878943794891435,0.5272690430464456,group,int,w.specialization
Beta,-0.03483606824845066,0.03109911686442472,-1.1201626207045372,0.2628321706733632,1.7762834272101017e-4,0.3963035293826528,0.26051663629200417,0.528662249236165,group,high,w.specialization
Beta,-0.07569105457365306,0.02508579478304937,-3.0172874819496647,0.00259544253046639,0.00561958334160964,0.32693721365622025,0.2040666236393218,0.45700414679031265,group,low,w.specialization
Beta,-0.08219498895725534,0.02743465359859354,-2.996027949172616,0.00278219843977445,0.00553142525074078,0.32778058114579656,0.20483024418383244,0.4578189085286893,group,int,w.specialization
Beta,-0.09302848418586976,0.03089050159670108,-3.0115562835601426,0.00264462509553276,0.00559575763160594,0.32864026732174745,0.20563879554213352,0.45862111082044427,group,high,w.specialization
Beta,-0.05132810253247157,0.02524021669304063,-2.033584067708263,0.04217747413322814,0.00218174572865751,0.3391028569509313,0.2136467618540553,0.47005551291553377,group,low,w.specialization
Beta,-0.05468778753368108,0.02775533832694883,-1.9703520414515137,0.04899030102033341,0.00200593130905099,0.33980593666039854,0.2142976228459374,0.4707448765309883,group,int,w.specialization
Beta,-0.06079950991877613,0.03142771928930617,-1.9345823143922576,0.05323819794491169,0.0019089074928892,0.3404805201781533,0.21494098553310617,0.4713919424448681,group,high,w.specialization
Beta,-0.00152927331172827,0.02526921364398051,-0.06051922838891246,0.9517505406967572,-6.952790484878046e-4,0.4240660979430152,0.2867812827616767,0.556337060074191,group,low,w.specialization
Beta,-0.00248643800950072,0.02780104514337748,-0.08943685378292396,0.9287472335825852,-6.922508806049623e-4,0.42390532961729865,0.28673373016146675,0.5561188034568646,group,int,w.specialization
Beta,-0.00580896485831738,0.03141369202396499,-0.1849182469187582,0.853319325709097,-6.739582666560723e-4,0.423375563734603,0.2863375357770661,0.5555645466686343,group,high,w.specialization
Beta,-0.0363117573172773,0.0259892257959691,-1.397185033611475,0.16257423321111353,6.635245879527575e-4,0.35592617261248694,0.22328105769240283,0.4925955265290931,group,low,w.specialization
Beta,-0.03603410670385542,0.02851810126834397,-1.2635520985352016,0.2065963566900644,4.1584088566900656e-4,0.3570698800119608,0.22439537155091097,0.49361219935912987,group,int,w.specialization
Beta,-0.03653365727340663,0.03223303247241226,-1.1334229041178552,0.257226286310003,1.9845954572613936e-4,0.35808652118624645,0.22538825456409708,0.4945127795244042,group,high,w.specialization
Beta,-0.05609134375455797,0.02449098061712298,-2.2902857436154047,0.02214946296052877,0.0029517972117049,0.3426324374693124,0.2164085332905294,0.47109042146551594,group,low,w.specialization
Beta,-0.0597153093917642,0.0270611905572706,-2.2066770959461848,0.02749472025576205,0.00269108149996897,0.34280167352932206,0.2165097978907994,0.4713119731959806,group,int,w.specialization
Beta,-0.06670723265171451,0.03079417192365191,-2.1662291428748905,0.03045810224063028,0.00256838550271645,0.3428387585759762,0.21648160937461855,0.47140726623848134,group,high,w.specialization
Beta,-0.05691377655368569,0.02430943415896903,-2.341221773468848,0.0193571976740372,0.00311531288738059,0.34262678443826017,0.2117079336996864,0.4796758705376454,group,low,w.specialization
Beta,-0.05731976364725939,0.02664981788215831,-2.1508501071459176,0.03165482260450303,0.00252232207087615,0.3445960187266895,0.2134080002215888,0.4815689866584361,group,int,w.specialization
Beta,-0.05921098322683992,0.03002583310463834,-1.972001343659407,0.04880150851831733,0.00201044737832849,0.34655209927394787,0.2151339739288085,0.48342221706515687,group,high,w.specialization
Beta,-0.04763895735896982,0.02486462811793769,-1.9159328316920377,0.05557243359220054,0.00185901921173098,0.3635806443680622,0.231809284211032,0.4981891606448691,group,low,w.specialization
Beta,-0.04756837190948181,0.02711708935717835,-1.75418428146639,0.07961267191209043,0.00144641426491069,0.36468240311170746,0.23271129676764732,0.4992991257884241,group,int,w.specialization
Beta,-0.04883679777008646,0.03046017017448197,-1.6033002274885355,0.10908875730115342,0.0010940399939313,0.3656162296820899,0.23344141421729755,0.500269245805019,group,high,w.specialization
Beta,-0.03435815258861535,0.02530032091222614,-1.3580125211776304,0.1746734868819646,5.883551739255707e-4,0.39050753882874095,0.24803708738470137,0.5308118163257292,group,low,w.specialization
Beta,-0.03669456211851965,0.02775890823974624,-1.3219022088908745,0.18641169221930975,5.20945663755979e-4,0.3910265966598821,0.2485204997216199,0.5312699960064647,group,int,w.specialization
Beta,-0.04044587704903658,0.03140342767699068,-1.2879446621258896,0.19797316448166913,4.59204273538338e-4,0.39159297486301736,0.249067575586572,0.5317560466992028,group,high,w.specialization
Beta,-0.04715126063455743,0.02518258741867518,-1.8723755367405368,0.06135817832860058,0.00174436481061473,0.32356375159345785,0.2016740212065427,0.4543869164433903,group,low,w.specialization
Beta,-0.05180526978204304,0.02761789512424575,-1.8757863171318656,0.06088778618699986,0.00175324868928522,0.3239391140336124,0.20197714215899457,0.4547652666048233,group,int,w.specialization
Beta,-0.06041309392324474,0.03121058845215854,-1.9356602012118271,0.05310583043932926,0.00191180551228459,0.3241822470044119,0.2021873012267476,0.45499035973356566,group,high,w.specialization
Beta,-0.06182064326716236,0.02600322972783063,-2.3774217246943454,0.01756472949611764,0.00323367542918792,0.346975592744165,0.220338348838832,0.4766382508838742,group,low,w.specialization
Beta,-0.0640769064879904,0.02870101184127218,-2.2325661144757105,0.02573155431239837,0.00277078916155979,0.34737969846019406,0.22066266337370263,0.4770625623509224,group,int,w.specialization
Beta,-0.0682475635565929,0.03260236130309793,-2.0933319191854944,0.03649495923973789,0.00235291553201406,0.3474791149780644,0.2207146151598471,0.47718712048161555,group,high,w.specialization
Beta,-0.00152927331172827,0.02526921364398051,-0.06051922838891246,0.9517505406967572,-6.952790484878046e-4,0.4240660979430152,0.2867812827616767,0.556337060074191,group,low,w.specialization
Beta,-0.00248643800950072,0.02780104514337748,-0.08943685378292396,0.9287472335825852,-6.922508806049623e-4,0.42390532961729865,0.28673373016146675,0.5561188034568646,group,int,w.specialization
Beta,-0.00580896485831738,0.03141369202396499,-0.1849182469187582,0.853319325709097,-6.739582666560723e-4,0.423375563734603,0.2863375357770661,0.5555645466686343,group,high,w.specialization
Beta,-0.03964311706814662,0.02536559791384238,-1.562869410876878,0.11830411135146246,0.0010049589129187,0.3800221617836768,0.2427781358896882,0.5172565640544949,group,low,w.specialization
Beta,-0.03984410028113008,0.0278621720748159,-1.4300428614876162,0.15292270580257394,7.282158881729314e-4,0.38106154462421776,0.2437048278290022,0.5182258775013764,group,int,w.specialization
Beta,-0.04134433212018262,0.03150545245832263,-1.3122913303617991,0.18963201105606944,5.033089902536299e-4,0.3820456138397073,0.2445933383237886,0.5191320247576844,group,high,w.specialization
Beta,-0.0381169392450975,0.02421926246943704,-1.573827414984181,0.11574809463246294,0.00102887946053289,0.32364875359924505,0.1981134331582621,0.45847725484862895,group,low,w.specialization
Beta,-0.04146064352425509,0.02658468452114307,-1.559568761904284,0.11908262946208036,9.97786359049512e-4,0.3244942730363361,0.1988861402899032,0.4592712211175418,group,int,w.specialization
Beta,-0.04666124455879823,0.02998924333426354,-1.5559327068944908,0.11994490600308594,9.899023778054943e-4,0.3254720521840392,0.1997741093573077,0.4601941831044044,group,high,w.specialization
Beta,-0.04638786138680022,0.02454472353401633,-1.8899321201361945,0.05896870314427316,0.0017902643926275,0.32497509065263974,0.2010525235468104,0.4558520313053275,group,low,w.specialization
Beta,-0.04645924648543819,0.02685164036419671,-1.7302200482092618,0.08380626591077034,0.00138834973217238,0.32589835467528755,0.20187652707078105,0.4567638133282437,group,int,w.specialization
Beta,-0.04755923610499735,0.03027819591019441,-1.5707420695096486,0.11646333391479358,0.00102212758160035,0.3267451962172117,0.2026440122641144,0.45759279849060647,group,high,w.specialization
Beta,-0.02992088673084481,0.02446583014345825,-1.222966339396628,0.22154349274056395,3.455198127989381e-4,0.3836912639853109,0.25047921821888414,0.5169805111287813,group,low,w.specialization
Beta,-0.02439652250990318,0.02683816086893299,-0.9090236335137192,0.3634905067602885,-1.2112766435470906e-4,0.3848651342683176,0.25163419549895577,0.5180469337645959,group,int,w.specialization
Beta,-0.01817344867405251,0.0302999321861115,-0.599785126990569,0.5487442704897392,-4.466832593351629e-4,0.3856525192749205,0.25244756804474355,0.5187417334519245,group,high,w.specialization
Beta,-0.04034975247237837,0.02407538989564622,-1.6759750370512254,0.09396122348341152,0.00125984198488081,0.36620891526940264,0.23614714815003304,0.49652810373756945,group,low,w.specialization
Beta,-0.0423626352344292,0.02642632176169697,-1.6030469777988838,0.10914465830808284,0.00109347497919803,0.3665579388399143,0.23641512745752105,0.4968949208926671,group,int,w.specialization
Beta,-0.04531032368631557,0.02981973662414318,-1.519474308489721,0.12886374271354484,9.118610379727446e-4,0.3668452539901707,0.23663552361199217,0.49720217966670627,group,high,w.specialization
Beta,-0.10628642839958086,0.02521173814951481,-4.215751717285953,2.6452609846572273e-5,0.01156112472406653,0.3549190043513111,0.2202765014536044,0.4924842434033473,group,low,w.specialization
Beta,-0.1128163185028815,0.02759819488645129,-4.0878151258460065,4.596247955368504e-5,0.01083680872967908,0.3551643694211147,0.2202547466022225,0.49297607671827415,group,int,w.specialization
Beta,-0.1218852895210417,0.03108833526135506,-3.9206116537398983,9.249611789852176e-5,0.00992231534410353,0.3553968929022472,0.22020876017180793,0.493481818356847,group,high,w.specialization
Beta,-0.04451260120831291,0.02511644568566907,-1.7722492173210191,0.07656563630728264,0.00149070842356475,0.3214567553518719,0.19636763116744477,0.455074159211848,group,low,w.specialization
Beta,-0.04524314457240881,0.02755461723185856,-1.641944222694512,0.10082097971049464,0.00118129524152951,0.3224318235127198,0.19724205185679283,0.4559964068823246,group,int,w.specialization
Beta,-0.04676429697458679,0.03108779575821411,-1.5042654467462713,0.13273338937062862,8.798489875788774e-4,0.3234339663216083,0.19815530564825412,0.4569339422443275,group,high,w.specialization
Beta,-0.08144264081350173,0.02504115121760243,-3.2523521025763555,0.00117117736788729,0.00663476138080063,0.36107536531577183,0.23368353442616904,0.4905192718789822,group,low,w.specialization
Beta,-0.08677664179498179,0.0275400160139359,-3.150929242418405,0.00166118890719624,0.00618766348254942,0.36194748750504,0.2344245893856367,0.4913899577937996,group,int,w.specialization
Beta,-0.09529011792365376,0.03116901340669176,-3.057206741846877,0.00227544029419801,0.00578675996842999,0.3627760943075561,0.2351180582916947,0.492230956431458,group,high,w.specialization
Beta,-0.09889994305873324,0.02541810200529985,-3.8909255710010098,1.0444318763691562e-4,0.00976377188403522,0.34095671195992266,0.21404225943842536,0.47194984199364515,group,low,w.specialization
Beta,-0.1077473857700384,0.02817861864703179,-3.823728448853118,1.370880667457275e-4,0.00940916178926557,0.34203207577332345,0.21484744864840624,0.4731042979576187,group,int,w.specialization
Beta,-0.12123662597631683,0.0321030462041332,-3.776483552539256,1.6556470128925582e-4,0.00916339239093966,0.3433164265834766,0.21585981461389644,0.4744517960857526,group,high,w.specialization
Beta,-0.02338887870145747,0.02518849782606974,-0.9285539321543153,0.35327668202490736,-9.609542248224108e-5,0.3264200571763974,0.20202903378981096,0.4593190134751618,group,low,w.specialization
Beta,-0.02466812146694604,0.02741521858664979,-0.899796636272618,0.36837966294685254,-1.32769378054677e-4,0.3266841065223979,0.20225601221297684,0.4595770295370211,group,int,w.specialization
Beta,-0.02890496563214413,0.03072537725495423,-0.940752179942182,0.3469904243450379,-8.019146218567965e-5,0.32671213784558545,0.2022475279464969,0.4596245821893256,group,high,w.specialization
